编号,小区人口数,横坐标,纵坐标,所属区域,需求,节点类别
1263,551,91.6790000000027,20.0906666666659,净月区,220.4,24
1264,3048,78.7370000000003,23.6486666666664,净月区,1219.2,17
1265,452,80.6905000000029,12.5186666666674,净月区,180.8,24
1266,452,82.1560000000012,17.3933333333333,净月区,180.8,24
1267,1836,82.497250000003,4.52333333333381,净月区,734.4000000000001,64
1268,422,84.089500000001,12.2816666666665,净月区,168.8,9
1269,3275,31.917,29.5123333333341,汽开区,1310.0,56
1270,4948,27.8380000000027,27.2776666666677,汽开区,1979.2,25
1271,1720,41.7375,42.6246666666662,汽开区,688.0,5
1272,2485,41.3462500000001,42.4473333333329,汽开区,994.0,29
1273,2020,40.1620000000023,43.8230000000009,汽开区,808.0,16
1274,2620,20.7505000000019,27.9280000000005,汽开区,1048.0,43
1275,3507,21.6497500000017,25.0960000000002,汽开区,1402.8000000000002,37
1276,4206,44.0292500000012,43.4209999999998,汽开区,1682.4,6
1277,2494,24.7177500000007,25.1403333333329,汽开区,997.6,29
1278,6396,24.866750000001,27.054666666667,汽开区,2558.4,33
1279,1590,37.3557499999997,37.5709999999998,汽开区,636.0,2
1280,2536,29.9200000000006,28.4779999999998,汽开区,1014.4000000000001,29
1281,2980,36.6772500000003,37.0790000000009,汽开区,1192.0,17
1282,2471,45.6907500000021,40.8956666666664,汽开区,988.4000000000001,31
1283,2111,23.1250000000003,27.8253333333325,汽开区,844.4000000000001,22
1284,624,42.7752500000018,44.213999999999,汽开区,249.60000000000002,10
1285,1794,26.8717500000015,22.8773333333336,汽开区,717.6,5
1286,1394,41.382500000001,44.4910000000007,汽开区,557.6,4
1287,1310,41.3975000000022,43.738,汽开区,524.0,50
1288,1603,26.1607500000025,23.3980000000003,汽开区,641.2,2
1289,3352,21.9987500000016,34.2389999999995,汽开区,1340.8000000000002,8
1290,1134,25.6962500000029,25.7606666666656,汽开区,453.6,47
1291,3160,22.115000000003,35.1506666666666,汽开区,1264.0,21
1292,2204,35.9975000000006,41.5166666666664,汽开区,881.6,19
1293,1088,25.7802500000004,25.2986666666667,汽开区,435.20000000000005,47
1294,2773,41.0862500000029,37.3443333333322,汽开区,1109.2,30
1295,3714,24.3842500000007,35.0423333333344,汽开区,1485.6000000000001,26
1296,1215,31.0917500000016,27.6896666666673,汽开区,486.0,69
1297,1301,33.1487500000023,31.2483333333328,汽开区,520.4,50
1298,3314,23.6812500000028,26.5060000000001,汽开区,1325.6000000000001,56
1299,2317,31.9315000000024,30.6339999999992,汽开区,926.8000000000001,70
1300,499,43.538250000001,42.1493333333345,汽开区,199.60000000000002,24
1301,4868,18.8082500000029,35.8736666666673,汽开区,1947.2,20
1302,3358,25.7020000000026,28.8836666666678,汽开区,1343.2,8
1303,3388,34.4215000000006,39.4936666666676,汽开区,1355.2,8
1304,920,23.54725,27.5013333333334,汽开区,368.0,1
1305,706,41.9767499999999,44.5196666666661,汽开区,282.40000000000003,14
1306,1095,46.4025000000028,43.7546666666672,汽开区,438.0,47
1307,1270,44.5287500000013,43.0363333333332,汽开区,508.0,50
1308,1725,26.2985000000029,34.3080000000005,汽开区,690.0,5
1309,1751,30.2597500000026,36.4146666666656,汽开区,700.4000000000001,5
1310,543,39.9700000000003,42.280333333333,汽开区,217.20000000000002,10
1311,842,42.61275,39.306000000001,汽开区,336.8,32
1312,751,42.6125000000006,43.4956666666674,汽开区,300.40000000000003,14
1313,1364,27.225750000003,35.0076666666676,汽开区,545.6,4
1314,1023,33.5732499999999,32.6343333333341,汽开区,409.20000000000005,1
1315,2683,36.1420000000017,37.9089999999991,汽开区,1073.2,43
1316,1708,34.8717500000006,38.2336666666655,汽开区,683.2,5
1317,871,30.8555000000013,30.2333333333327,汽开区,348.40000000000003,32
1318,644,25.6335000000014,22.9616666666672,汽开区,257.6,10
1319,513,37.3422500000018,42.1669999999992,汽开区,205.20000000000002,24
1320,1318,41.3335000000004,39.3466666666669,汽开区,527.2,50
1321,733,39.3822500000027,42.0929999999989,汽开区,293.2,14
1322,1077,42.8722500000021,38.9313333333329,汽开区,430.8,47
1323,625,38.9172500000008,40.2463333333335,汽开区,250.0,10
1324,1614,32.4242500000018,38.0306666666665,汽开区,645.6,2
1325,1425,31.2550000000016,36.7200000000002,汽开区,570.0,4
1326,2245,40.8480000000004,40.1509999999992,汽开区,898.0,19
1327,1392,27.1967500000017,35.4806666666671,汽开区,556.8000000000001,4
1328,1692,32.8660000000021,38.1799999999994,汽开区,676.8000000000001,5
1329,372,29.4472500000005,26.909666666666,汽开区,148.8,9
1330,340,38.9335000000024,42.5503333333334,汽开区,136.0,9
1331,2389,27.7042500000029,34.8186666666663,汽开区,955.6,31
1332,1270,36.10325,39.4323333333328,汽开区,508.0,50
1333,1277,22.9774999999997,34.4733333333333,汽开区,510.8,50
1334,704,36.2205000000024,38.6796666666669,汽开区,281.6,14
1335,2200,29.0014999999997,36.2336666666678,汽开区,880.0,19
1336,1700,23.3337500000026,35.4473333333327,汽开区,680.0,5
1337,3013,28.100000000002,35.8326666666666,汽开区,1205.2,17
1338,167,43.3082500000026,43.5299999999993,汽开区,66.8,23
1339,192,40.96075,43.8433333333326,汽开区,76.80000000000001,63
1340,399,42.7160000000022,36.5443333333341,汽开区,159.60000000000002,9
1341,772,42.3410000000004,39.722,汽开区,308.8,14
1342,830,30.999750000003,37.2413333333341,汽开区,332.0,32
1343,1422,25.8552500000029,36.0923333333337,汽开区,568.8000000000001,4
1344,1961,37.2372500000004,39.3076666666659,汽开区,784.4000000000001,16
1345,3286,30.4270000000031,35.5846666666674,汽开区,1314.4,56
1346,3528,28.3797500000027,36.6796666666668,汽开区,1411.2,37
1347,2275,31.6557500000023,33.2920000000006,汽开区,910.0,19
1348,180,20.9857500000012,29.9049999999994,汽开区,72.0,23
1349,615,42.0947500000004,38.2983333333324,汽开区,246.0,10
1350,162,41.9075000000007,43.5240000000003,汽开区,64.8,23
1351,158,46.6377500000021,41.3866666666678,汽开区,63.2,23
1352,1182,35.8160000000005,40.9610000000005,汽开区,472.8,69
1353,563,25.8972499999999,35.1986666666662,汽开区,225.20000000000002,10
1354,358,43.5425000000009,42.6329999999998,汽开区,143.20000000000002,9
1355,2908,30.8194999999998,32.7603333333334,汽开区,1163.2,40
1356,2092,32.3312500000021,37.2203333333327,汽开区,836.8000000000001,22
1357,1232,32.8100000000013,36.4026666666675,汽开区,492.8,69
1358,459,34.1185000000017,38.0283333333343,汽开区,183.60000000000002,24
1359,1591,29.3227500000022,35.1789999999994,汽开区,636.4000000000001,2
1360,661,45.3195000000015,41.5143333333343,汽开区,264.40000000000003,10
1361,1272,33.0402500000027,35.9600000000005,汽开区,508.8,50
1362,882,36.2102499999999,39.5076666666678,汽开区,352.8,32
1363,743,23.84275,34.0973333333328,汽开区,297.2,14
1364,1373,32.804500000001,34.7863333333341,汽开区,549.2,4
1365,155,39.025500000001,42.2203333333329,汽开区,62.0,23
1366,663,35.1732499999997,39.6029999999996,汽开区,265.2,10
1367,372,34.0560000000032,38.7393333333345,汽开区,148.8,9
1368,840,35.1485000000018,37.1406666666658,汽开区,336.0,32
1369,654,41.673000000003,40.7780000000007,汽开区,261.6,10
1370,545,33.3157499999999,33.2040000000002,汽开区,218.0,10
1371,298,34.753000000002,38.5166666666663,汽开区,119.2,9
1372,153,24.5725000000014,34.1933333333344,汽开区,61.2,23
1373,194,44.6602499999997,40.3956666666664,汽开区,77.60000000000001,63
1374,374,32.9050000000031,39.2923333333333,汽开区,149.6,9
1375,1996,33.0314999999999,34.9839999999991,汽开区,798.4000000000001,16
1376,1987,32.1190000000016,36.0309999999989,汽开区,794.8000000000001,16
1377,1939,41.1532500000007,41.0946666666661,汽开区,775.6,16
1378,1707,31.8290000000019,35.3706666666677,汽开区,682.8000000000001,5
1379,663,31.4782500000028,34.4923333333327,汽开区,265.2,10
1380,440,25.5322500000013,35.090333333334,汽开区,176.0,24
1381,120,43.6322500000017,43.895999999999,汽开区,48.0,23
1382,329,36.1830000000012,36.433,汽开区,131.6,9
1383,167,41.3807500000019,38.0533333333328,汽开区,66.8,23
1384,600,38.1730000000005,37.5493333333334,汽开区,240.0,10
1385,455,43.3030000000016,44.2773333333335,汽开区,182.0,24
1386,147,45.6907500000021,40.8956666666664,汽开区,58.800000000000004,23
1387,1896,31.1880000000002,32.1430000000002,汽开区,758.4000000000001,64
1388,2066,30.147000000003,27.5859999999994,汽开区,826.4000000000001,22
1389,285,41.4027500000032,40.6326666666672,汽开区,114.0,9
1390,315,43.1232500000007,43.3376666666661,汽开区,126.0,9
1391,556,23.9185000000006,33.8213333333333,汽开区,222.4,10
1392,1034,34.9710000000023,36.639000000001,汽开区,413.6,1
1393,448,45.9027499999998,40.1363333333341,汽开区,179.20000000000002,24
1394,494,32.1595000000023,32.6533333333335,汽开区,197.60000000000002,24
1395,433,41.4652500000017,41.7413333333343,汽开区,173.20000000000002,9
1396,409,33.1617500000014,39.2066666666674,汽开区,163.60000000000002,9
1397,332,42.5125000000008,44.2586666666666,汽开区,132.8,9
1398,253,31.1330000000005,38.388,汽开区,101.2,63
1399,267,36.2297500000004,36.0790000000009,汽开区,106.80000000000001,63
1400,226,41.8987500000014,40.4649999999999,汽开区,90.4,63
1401,1086,32.745000000002,34.0253333333322,汽开区,434.40000000000003,47
1402,381,31.5422500000011,38.1796666666669,汽开区,152.4,9
1403,102,32.9050000000031,39.2923333333333,汽开区,40.800000000000004,23
1404,421,38.1365000000002,40.7923333333334,汽开区,168.4,9
1405,908,25.5097500000012,34.5063333333329,汽开区,363.20000000000005,1
1406,744,35.6472500000002,40.5273333333322,汽开区,297.6,14
1407,727,26.0737500000019,36.6283333333328,汽开区,290.8,14
1408,320,33.625500000003,36.866000000001,汽开区,128.0,9
1409,134,45.322500000001,42.283,汽开区,53.6,23
